GeneID,Base mean,log2(FC),StdErr,Wald-Stats,PVal,AdjP,% WT
RP24-211P18.2,0,NA,NA,NA,NA,NA,
RP24-211P18.3,0,NA,NA,NA,NA,NA,
RP24-211P18.4,0,NA,NA,NA,NA,NA,
RP24-211P18.5,0,NA,NA,NA,NA,NA,
RP24-211P18.6,0,NA,NA,NA,NA,NA,
RP24-211P23.2,2.97790023,0.026712051,0.100734026,0.265174062,0.790875375,NA,
RP24-211P23.4,0,NA,NA,NA,NA,NA,
RP24-212A18.1,0,NA,NA,NA,NA,NA,
RP24-212B22.2,0.166388265,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-212B22.3,0,NA,NA,NA,NA,NA,
RP24-212B22.4,3.206268193,-0.043360374,0.102411565,-0.42339333,0.672008311,NA,
RP24-212B22.6,0,NA,NA,NA,NA,NA,
RP24-212C1.1,0,NA,NA,NA,NA,NA,
RP24-212D8.1,0.136597628,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-212D8.4,0.409718946,0.018615879,0.035033069,0.531380177,0.595155355,NA,
RP24-212D8.5,10.92572912,-0.070324523,0.148853129,-0.472442354,0.636611079,NA,
RP24-212E3.2,0,NA,NA,NA,NA,NA,
RP24-212E3.3,0.535450485,-0.025843275,0.035269137,-0.732744747,0.463714127,NA,
RP24-212E3.4,0,NA,NA,NA,NA,NA,
RP24-212G3.3,0,NA,NA,NA,NA,NA,
RP24-212G3.4,5.382624938,0.052988134,0.120059241,0.441349903,0.658959704,NA,
RP24-212I6.2,0,NA,NA,NA,NA,NA,
RP24-212K17.5,1.035360392,-0.047535928,0.057222669,-0.830718469,0.40613269,NA,
RP24-212L10.1,0.546390512,0.022615342,0.035379906,0.639214313,0.522683522,NA,
RP24-212L3.1,0,NA,NA,NA,NA,NA,
RP24-212L3.2,0.273195256,0.012200987,0.034866393,0.349935437,0.726387152,NA,
RP24-212L3.3,0,NA,NA,NA,NA,NA,
RP24-212L3.4,0,NA,NA,NA,NA,NA,
RP24-212L3.5,0,NA,NA,NA,NA,NA,
RP24-212L3.6,0,NA,NA,NA,NA,NA,
RP24-212L9.1,0,NA,NA,NA,NA,NA,
RP24-212M24.1,0,NA,NA,NA,NA,NA,
RP24-212M24.3,0,NA,NA,NA,NA,NA,
RP24-212M24.5,0.273195256,0.012200987,0.034866393,0.349935437,0.726387152,NA,
RP24-212N20.3,2.693630292,-0.085610547,0.082637914,-1.035971786,0.300215305,NA,
RP24-212N20.4,7.100330749,0.190614747,0.121406923,1.570048411,0.116403849,NA,
RP24-212P5.2,0.730936765,-0.007709344,0.049544152,-0.155605522,0.876343972,NA,
RP24-213J23.5,2.454174045,-0.038628183,0.083601196,-0.462052996,0.644043316,NA,
RP24-213J23.7,1.564794374,-0.048015826,0.065804662,-0.729672102,0.465590638,NA,
RP24-213J23.8,0.330826226,-0.020671364,0.034866393,-0.592873605,0.553265744,NA,
RP24-213K19.1,0,NA,NA,NA,NA,NA,
RP24-213L12.1,0.560273709,0.011656558,0.041020895,0.284161475,0.776286638,NA,
RP24-213L12.6,0.121665341,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-213L3.1,0,NA,NA,NA,NA,NA,
RP24-213L3.2,0,NA,NA,NA,NA,NA,
RP24-213M16.1,0,NA,NA,NA,NA,NA,
RP24-213M16.2,1.120389808,-0.015932088,0.044221287,-0.360280966,0.718637032,NA,
RP24-214P19.1,0,NA,NA,NA,NA,NA,
RP24-214P19.3,0,NA,NA,NA,NA,NA,
RP24-215A14.3,0,NA,NA,NA,NA,NA,
RP24-215A14.4,0,NA,NA,NA,NA,NA,
RP24-215A14.5,0,NA,NA,NA,NA,NA,
RP24-215A14.6,0,NA,NA,NA,NA,NA,
RP24-215D6.1,11.62460925,-0.00697701,0.146854941,-0.047509536,0.96210713,NA,
RP24-215D6.2,1.278019899,0.008809874,0.053952109,0.163290637,0.870289606,NA,
RP24-215D6.3,0,NA,NA,NA,NA,NA,
RP24-215P13.2,0,NA,NA,NA,NA,NA,
RP24-215P13.3,0.178483495,-0.012453277,0.034866393,-0.357171345,0.720963537,NA,
RP24-215P13.5,0.394860597,0.018498733,0.035029158,0.528095284,0.597433204,NA,
RP24-216A12.10,0.635762423,0.026043768,0.037215593,0.699807968,0.484047238,NA,
RP24-216A12.11,0,NA,NA,NA,NA,NA,
RP24-216A12.12,3.395550218,0.07325558,0.080606197,0.908808287,0.363451331,NA,
RP24-216A12.13,0,NA,NA,NA,NA,NA,
RP24-216A12.3,4.527852831,-0.076098648,0.097778869,-0.77827294,0.436408124,NA,
RP24-216A12.4,0,NA,NA,NA,NA,NA,
RP24-216A12.6,0,NA,NA,NA,NA,NA,
RP24-216A12.9,0.849376405,0.034663431,0.041552384,0.8342104,0.404162431,NA,
RP24-216B14.1,0.466537101,0.004540125,0.038250424,0.118694758,0.905517189,NA,
RP24-216B14.2,1.022394378,0.027708741,0.051484042,0.538200574,0.590438584,NA,
RP24-216B14.3,0.992478677,-0.030143093,0.037998414,-0.793272395,0.427619136,NA,
RP24-216B4.2,4.551324605,0.15369885,0.112189962,1.369987544,0.17069079,NA,
RP24-216B4.6,0,NA,NA,NA,NA,NA,
RP24-216E13.1,0,NA,NA,NA,NA,NA,
RP24-216F23.1,0,NA,NA,NA,NA,NA,
RP24-216F23.3,0.932099049,-0.008451934,0.054843007,-0.154111426,0.877521879,NA,
RP24-216F23.5,0,NA,NA,NA,NA,NA,
RP24-216F23.8,0,NA,NA,NA,NA,NA,
RP24-216G15.1,0,NA,NA,NA,NA,NA,
RP24-216J19.1,0,NA,NA,NA,NA,NA,
RP24-216J19.2,0,NA,NA,NA,NA,NA,
RP24-216J7.1,0,NA,NA,NA,NA,NA,
RP24-216J7.2,0,NA,NA,NA,NA,NA,
RP24-216K4.1,1.03995513,0.011841164,0.043578709,0.271719031,0.785838067,NA,
RP24-216M10.1,0,NA,NA,NA,NA,NA,
RP24-216M19.2,4.081741855,0.086655498,0.106409441,0.814359117,0.415439252,NA,
RP24-216M19.5,5.298654203,-0.002481373,0.118342764,-0.020967678,0.983271439,NA,
RP24-216P6.1,0,NA,NA,NA,NA,NA,
RP24-216P6.3,8.101378195,0.127265734,0.13419458,0.94836717,0.342942566,NA,
RP24-216P6.4,0,NA,NA,NA,NA,NA,
RP24-217I2.2,0.687793216,-0.032443924,0.039302531,-0.825491976,0.409092336,NA,
RP24-217J7.2,0,NA,NA,NA,NA,NA,
RP24-217L12.1,0,NA,NA,NA,NA,NA,
RP24-217L12.2,0.166388265,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-217M18.3,0.33277653,0.012200987,0.034866393,0.349935437,0.726387152,NA,
RP24-217M18.8,0,NA,NA,NA,NA,NA,
RP24-217M2.1,0,NA,NA,NA,NA,NA,
RP24-217M2.2,0,NA,NA,NA,NA,NA,
RP24-217M7.4,0.3842031,-0.004235189,0.034866393,-0.121469084,0.903319501,NA,
RP24-217P15.3,0.963663192,-0.028172776,0.043248885,-0.651410463,0.514781558,NA,
RP24-218A24.1,0,NA,NA,NA,NA,NA,
RP24-218I17.4,0,NA,NA,NA,NA,NA,
RP24-218I3.2,0.600297671,-0.005781395,0.036471106,-0.158519882,0.874047155,NA,
RP24-218K1.1,0.66555306,0.024209838,0.035657627,0.678952598,0.497167897,NA,
RP24-218K1.2,0.409792884,0.018970732,0.035044822,0.541327674,0.588281749,NA,
RP24-218K1.3,3.707148525,-0.007871022,0.090916563,-0.086574128,0.931010032,NA,
RP24-218K1.4,0.980634183,0.030481022,0.049223868,0.619232565,0.535763162,NA,
RP24-218M19.2,0,NA,NA,NA,NA,NA,
RP24-218M19.4,0,NA,NA,NA,NA,NA,
RP24-218M19.5,0,NA,NA,NA,NA,NA,
RP24-218O2.1,0,NA,NA,NA,NA,NA,
RP24-218O5.1,0,NA,NA,NA,NA,NA,
RP24-218O5.2,4.333644321,0.039210558,0.093643166,0.418723116,0.6754185,NA,
RP24-218O5.3,0,NA,NA,NA,NA,NA,
RP24-218O5.4,0,NA,NA,NA,NA,NA,
RP24-218O5.5,0,NA,NA,NA,NA,NA,
RP24-219A21.3,9.875882824,-0.074525802,0.132119144,-0.564080266,0.572699507,NA,
RP24-219C22.3,0,NA,NA,NA,NA,NA,
RP24-219E4.1,0.441021254,-0.020671364,0.034866393,-0.592873605,0.553265744,NA,
RP24-219I3.1,0,NA,NA,NA,NA,NA,
RP24-219I3.2,0,NA,NA,NA,NA,NA,
RP24-219P17.2,0,NA,NA,NA,NA,NA,
RP24-219P17.3,0,NA,NA,NA,NA,NA,
RP24-219P17.4,0.262537759,-0.012453277,0.034866393,-0.357171345,0.720963537,NA,
RP24-219P17.5,0,NA,NA,NA,NA,NA,
RP24-219P17.6,0,NA,NA,NA,NA,NA,
RP24-219P17.8,1.278302429,0.037447879,0.055098521,0.679653081,0.496724151,NA,
RP24-220A15.1,4.73178745,0.05825218,0.105856345,0.550294654,0.582117291,NA,
RP24-220B7.1,0,NA,NA,NA,NA,NA,
RP24-220F23.1,0,NA,NA,NA,NA,NA,
RP24-220F23.10,0,NA,NA,NA,NA,NA,
RP24-220F23.12,0,NA,NA,NA,NA,NA,
RP24-220F23.3,0,NA,NA,NA,NA,NA,
RP24-220F23.7,0.121665341,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-220F23.8,0,NA,NA,NA,NA,NA,
RP24-220G21.1,0,NA,NA,NA,NA,NA,
RP24-220H23.2,2.097888197,0.063971,0.063848495,1.001918689,0.316382866,NA,
RP24-220M12.1,0,NA,NA,NA,NA,NA,
RP24-220M2.3,0,NA,NA,NA,NA,NA,
RP24-220N1.3,1.708383657,-0.041405839,0.065727258,-0.629964494,0.528717815,NA,
RP24-220P21.4,0.71393398,-0.02664076,0.035742334,-0.745355924,0.456056582,NA,
RP24-221A14.2,0,NA,NA,NA,NA,NA,
RP24-221A14.4,2.488640833,0.069134562,0.079789011,0.866467217,0.386233997,NA,
RP24-221A14.5,0.165413113,-0.012453277,0.034866393,-0.357171345,0.720963537,NA,
RP24-221A23.1,0,NA,NA,NA,NA,NA,
RP24-221A23.7,1.835502807,-0.000719795,0.073055972,-0.009852657,0.992138845,NA,
RP24-221A9.1,0,NA,NA,NA,NA,NA,
RP24-221D2.1,0,NA,NA,NA,NA,NA,
RP24-221D22.1,0,NA,NA,NA,NA,NA,
RP24-221F4.3,0.840135946,-0.037394277,0.042067341,-0.888914673,0.374048939,NA,
RP24-221P14.1,0,NA,NA,NA,NA,NA,
RP24-222C16.1,0,NA,NA,NA,NA,NA,
RP24-222G3.1,3.798699169,-0.038558316,0.091916058,-0.419494888,0.67485449,NA,
RP24-222G3.2,2.332953572,0.031941593,0.088593452,0.360541241,0.718442422,NA,
RP24-222H7.2,8.795891027,0.09179156,0.138167816,0.664348346,0.506467385,NA,
RP24-222M1.1,5.598798312,0.006359304,0.106607918,0.059651331,0.952433335,NA,
RP24-222N4.1,0,NA,NA,NA,NA,NA,
RP24-222N4.2,0.136597628,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-222N4.3,0,NA,NA,NA,NA,NA,
RP24-222O22.1,0,NA,NA,NA,NA,NA,
RP24-222O22.4,0,NA,NA,NA,NA,NA,
RP24-222P1.2,0.273195256,0.012200987,0.034866393,0.349935437,0.726387152,NA,
RP24-222P6.4,0,NA,NA,NA,NA,NA,
RP24-223D21.1,0,NA,NA,NA,NA,NA,
RP24-223D21.3,0,NA,NA,NA,NA,NA,
RP24-223D21.4,0,NA,NA,NA,NA,NA,
RP24-223D21.6,0.394860597,0.018498733,0.035029158,0.528095284,0.597433204,NA,
RP24-223D21.7,0,NA,NA,NA,NA,NA,
RP24-223D21.8,0,NA,NA,NA,NA,NA,
RP24-223F21.1,0,NA,NA,NA,NA,NA,
RP24-223L5.1,0,NA,NA,NA,NA,NA,
RP24-223L5.2,0,NA,NA,NA,NA,NA,
RP24-223N5.1,0.608326703,0.023713688,0.035574046,0.666600804,0.505027156,NA,
RP24-224A19.1,4.882425515,0.032932122,0.103555027,0.318015677,0.750473045,NA,
RP24-224A19.2,1.094479084,0.021073319,0.044356468,0.475090107,0.634722749,NA,
RP24-224I13.6,2.163339606,0.062150381,0.075914533,0.818688845,0.412963963,NA,
RP24-224K15.1,0,NA,NA,NA,NA,NA,
RP24-224L20.1,0.605971786,0.025276201,0.036893711,0.685108675,0.493275346,NA,
RP24-224L20.2,0,NA,NA,NA,NA,NA,
RP24-224M8.1,1.779225898,-0.059511908,0.064739523,-0.919251564,0.357964006,NA,
RP24-224N3.4,0,NA,NA,NA,NA,NA,
RP24-224N3.5,0,NA,NA,NA,NA,NA,
RP24-224N3.8,0.178483495,-0.012453277,0.034866393,-0.357171345,0.720963537,NA,
RP24-224N3.9,0,NA,NA,NA,NA,NA,
RP24-224P21.1,0,NA,NA,NA,NA,NA,
RP24-224P21.2,0,NA,NA,NA,NA,NA,
RP24-225A16.5,2.858349038,0.078875095,0.085575852,0.921698034,0.356686107,NA,
RP24-225A21.2,1.816353697,-0.006079074,0.080922615,-0.075122062,0.940117594,NA,
RP24-225A21.3,8.244231709,-0.12171863,0.139158346,-0.874677181,0.381749579,NA,
RP24-225E14.11,1.061793422,0.035846256,0.050957279,0.703457024,0.48177098,NA,
RP24-225E14.3,3.942774848,0.03810793,0.105396147,0.361568527,0.717674488,NA,
RP24-225E14.5,0,NA,NA,NA,NA,NA,
RP24-225E14.9,0,NA,NA,NA,NA,NA,
RP24-225G11.1,0,NA,NA,NA,NA,NA,
RP24-225G11.2,2.609688097,-0.002545397,0.062129615,-0.040969138,0.967320499,NA,
RP24-225G11.3,0.300148836,-0.004235189,0.034866393,-0.121469084,0.903319501,NA,
RP24-225H21.2,4.259590696,0.060180187,0.110404344,0.54508894,0.585692349,NA,
RP24-225H21.4,1.558977481,-0.034504788,0.063110392,-0.546737014,0.584559421,NA,
RP24-225I21.2,0,NA,NA,NA,NA,NA,
RP24-225J1.1,0.496239338,-0.025652861,0.035161843,-0.729565315,0.46565593,NA,
RP24-225J1.2,0,NA,NA,NA,NA,NA,
RP24-225J1.3,0.33277653,0.012200987,0.034866393,0.349935437,0.726387152,NA,
RP24-225K18.2,0,NA,NA,NA,NA,NA,
RP24-225K18.5,1.683234014,0.010121703,0.073445218,0.137812957,0.890388244,NA,
RP24-225M1.4,0.423676081,0.003153714,0.037207224,0.084760794,0.932451563,NA,
RP24-225M1.5,0,NA,NA,NA,NA,NA,
RP24-225M1.6,1.886258203,0.008916922,0.070600231,0.1263016,0.89949319,NA,
RP24-225M16.1,0,NA,NA,NA,NA,NA,
RP24-225M16.2,1.691321014,0.022247926,0.07238645,0.307349324,0.758577496,NA,
RP24-225M16.3,0,NA,NA,NA,NA,NA,
RP24-225O12.3,0,NA,NA,NA,NA,NA,
RP24-225O12.7,1.280374816,0.009442034,0.053444608,0.176669539,0.859767969,NA,
RP24-225P12.7,0,NA,NA,NA,NA,NA,
RP24-226A8.2,4.075428361,0.032763111,0.099969295,0.327731738,0.743114504,NA,
RP24-226B10.1,0,NA,NA,NA,NA,NA,
RP24-226D9.1,0.178483495,-0.012453277,0.034866393,-0.357171345,0.720963537,NA,
RP24-226D9.2,2.220671324,-0.031114593,0.068543464,-0.453939601,0.6498723,NA,
RP24-226D9.3,0.909278619,-0.026056049,0.041774065,-0.623737444,0.532800028,NA,
RP24-226D9.4,0,NA,NA,NA,NA,NA,
RP24-226H19.1,0,NA,NA,NA,NA,NA,
RP24-226H19.2,0,NA,NA,NA,NA,NA,
RP24-226I7.1,0.178483495,-0.012453277,0.034866393,-0.357171345,0.720963537,NA,
RP24-226K2.1,0,NA,NA,NA,NA,NA,
RP24-226L18.2,5.625465356,0.112925226,0.112317062,1.005414708,0.314697201,NA,
RP24-226L18.5,3.69815555,0.154382914,0.102387303,1.507832607,0.131597374,NA,
RP24-226L18.6,0.70183875,-0.016794479,0.038625165,-0.434806652,0.663702776,NA,
RP24-226L19.1,9.853688157,0.084159755,0.137432075,0.612373457,0.540290699,NA,
RP24-226L19.2,4.876492542,0.004491494,0.086397357,0.051986475,0.95853947,NA,
RP24-226L20.1,1.459943922,-0.020007705,0.047964296,-0.417137481,0.676577851,NA,
RP24-226L20.2,1.169471196,-0.001080437,0.058901407,-0.018343152,0.985365103,NA,
RP24-226N16.1,0,NA,NA,NA,NA,NA,
RP24-226N16.2,0,NA,NA,NA,NA,NA,
RP24-226N16.3,0,NA,NA,NA,NA,NA,
RP24-226N22.4,0.620830135,0.025458318,0.036913356,0.689677693,0.490396897,NA,
RP24-226P5.1,0,NA,NA,NA,NA,NA,
RP24-227F14.1,1.939530709,-0.065352674,0.084573347,-0.772733688,0.439680005,NA,
RP24-227F14.4,0.870864463,0.014642783,0.041370264,0.353944643,0.723380369,NA,
RP24-227F14.6,0,NA,NA,NA,NA,NA,
RP24-227O16.2,0,NA,NA,NA,NA,NA,
RP24-227O16.3,0.467423854,-0.011644899,0.035109047,-0.331678029,0.740132392,NA,
RP24-228I17.1,0,NA,NA,NA,NA,NA,
RP24-228J18.1,0.975242598,0.032291481,0.056930849,0.567205332,0.570574686,NA,
RP24-228J18.2,0.630975061,-0.024137894,0.043111513,-0.559894388,0.575551477,NA,
RP24-228M19.3,0.653049627,0.027276558,0.037805108,0.721504565,0.470599133,NA,
RP24-228N8.1,0.178483495,-0.012453277,0.034866393,-0.357171345,0.720963537,NA,
RP24-228P8.1,0,NA,NA,NA,NA,NA,
RP24-229C13.1,0,NA,NA,NA,NA,NA,
RP24-229C13.2,0.421814176,0.002201435,0.035029145,0.062845823,0.949889277,NA,
RP24-229C13.3,1.820270275,0.100736426,0.069681446,1.445670706,0.148269584,NA,
RP24-229C13.4,1.381557537,0.028082152,0.059996011,0.468066993,0.639736682,NA,
RP24-229C13.5,1.395136901,0.035179942,0.048261814,0.72893949,0.466038677,NA,
RP24-229D18.2,0,NA,NA,NA,NA,NA,
RP24-229D22.1,4.10066304,-0.04522832,0.082507615,-0.548171459,0.583574178,NA,
RP24-229E19.1,0,NA,NA,NA,NA,NA,
RP24-229E19.3,0,NA,NA,NA,NA,NA,
RP24-229G16.2,0.531384287,0.022369118,0.035334645,0.633064753,0.526691358,NA,
RP24-229N16.1,0,NA,NA,NA,NA,NA,
RP24-229N19.1,0,NA,NA,NA,NA,NA,
RP24-229N7.1,0,NA,NA,NA,NA,NA,
RP24-229P11.1,0,NA,NA,NA,NA,NA,
RP24-230A23.1,0,NA,NA,NA,NA,NA,
RP24-230A23.3,0.825224354,-0.031302346,0.046560233,-0.672297888,0.501394074,NA,
RP24-230A23.4,0,NA,NA,NA,NA,NA,
RP24-230C18.1,5.399497933,0.006853046,0.096305822,0.071159204,0.94327105,NA,
RP24-230C18.3,8.492232955,-0.112071946,0.140040178,-0.800284229,0.423546138,NA,
RP24-230D18.1,0,NA,NA,NA,NA,NA,
RP24-230F21.2,0,NA,NA,NA,NA,NA,
RP24-230H12.1,0,NA,NA,NA,NA,NA,
RP24-230H12.2,0,NA,NA,NA,NA,NA,
RP24-230H12.3,0,NA,NA,NA,NA,NA,
RP24-230H12.4,3.343474017,-0.057000456,0.072314988,-0.788224657,0.430565309,NA,
RP24-230H12.5,0,NA,NA,NA,NA,NA,
RP24-230H12.6,0,NA,NA,NA,NA,NA,
RP24-230H12.7,0,NA,NA,NA,NA,NA,
RP24-230H23.1,0,NA,NA,NA,NA,NA,
RP24-230J14.1,0.657115826,-0.018607967,0.037630873,-0.494486706,0.620962493,NA,
RP24-230J14.2,0.35696699,-0.020671364,0.034866393,-0.592873605,0.553265744,NA,
RP24-230J14.4,1.050151038,-0.030809811,0.03840069,-0.802324417,0.422365322,NA,
RP24-230J14.7,0,NA,NA,NA,NA,NA,
RP24-230J14.8,5.839751265,0.112621082,0.124254947,0.906371009,0.364739512,NA,
RP24-230J14.9,0,NA,NA,NA,NA,NA,
RP24-230L5.2,0.243330681,0.012200987,0.034866393,0.349935437,0.726387152,NA,
RP24-230L5.3,0,NA,NA,NA,NA,NA,
RP24-230L5.4,0.68298814,0.024653263,0.035730184,0.689984212,0.490204116,NA,
RP24-230L5.5,0.819585768,0.026029189,0.036008895,0.722854424,0.469769326,NA,
RP24-230L6.3,2.588625348,0.002287263,0.080840031,0.028293689,0.977427914,NA,
RP24-230N16.2,0,NA,NA,NA,NA,NA,
RP24-230N9.1,2.290957102,-0.004379347,0.068048212,-0.064356538,0.948686336,NA,
RP24-230N9.2,0,NA,NA,NA,NA,NA,
RP24-230N9.3,1.862425956,-0.093738379,0.07180242,-1.305504456,0.191721131,NA,
RP24-230O19.1,0,NA,NA,NA,NA,NA,
RP24-231B8.2,0,NA,NA,NA,NA,NA,
RP24-231B8.3,0,NA,NA,NA,NA,NA,
RP24-231B8.4,0.954085216,0.014663588,0.049211333,0.297971766,0.765724713,NA,
RP24-231B8.5,4.042617351,-0.089088509,0.088445323,-1.007272132,0.313804018,NA,
RP24-231B8.6,0.273195256,0.012200987,0.034866393,0.349935437,0.726387152,NA,
RP24-231B8.7,0,NA,NA,NA,NA,NA,
RP24-231B8.8,0.121665341,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-231B8.9,0,NA,NA,NA,NA,NA,
RP24-231D14.1,6.555002785,0.018209201,0.121784772,0.149519519,0.881143709,NA,
RP24-231N5.1,0.136597628,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-231P10.1,1.286861746,0.037728115,0.062650017,0.602204395,0.54703809,NA,
RP24-231P10.2,1.239709967,0.026618559,0.054058615,0.49240179,0.622435334,NA,
RP24-231P10.3,0,NA,NA,NA,NA,NA,
RP24-231P10.4,0,NA,NA,NA,NA,NA,
RP24-231P10.5,0.934585872,-0.035896227,0.049140852,-0.730476284,0.465099104,NA,
RP24-232D3.1,0,NA,NA,NA,NA,NA,
RP24-232D3.2,2.073641513,-0.011339654,0.086067113,-0.131753625,0.895179168,NA,
RP24-232D3.3,0,NA,NA,NA,NA,NA,
RP24-232D3.4,0,NA,NA,NA,NA,NA,
RP24-232F23.1,0.262537759,-0.012453277,0.034866393,-0.357171345,0.720963537,NA,
RP24-232F23.2,0.34487176,-0.004235189,0.034866393,-0.121469084,0.903319501,NA,
RP24-232H5.1,0.136597628,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-232H5.2,2.323169752,0.076823489,0.065784216,1.167810353,0.242883271,NA,
RP24-232I9.2,0.3842031,-0.004235189,0.034866393,-0.121469084,0.903319501,NA,
RP24-232N19.1,1.350970055,0.071187346,0.059065371,1.205229803,0.2281146,NA,
RP24-233B16.1,4.387982494,-0.045138144,0.097769227,-0.461680479,0.644310472,NA,
RP24-233B16.2,0.509309721,-0.02571415,0.035192023,-0.730681223,0.464973888,NA,
RP24-233B16.4,0,NA,NA,NA,NA,NA,
RP24-233B16.6,2.431933889,0.042903083,0.084235258,0.509324531,0.610524766,NA,
RP24-233B19.1,0,NA,NA,NA,NA,NA,
RP24-233F22.3,0.68298814,0.024653263,0.035730184,0.689984212,0.490204116,NA,
RP24-233K8.1,0.258262969,0.012200987,0.034866393,0.349935437,0.726387152,NA,
RP24-234C3.3,0,NA,NA,NA,NA,NA,
RP24-234D9.2,0.646882501,-0.005112629,0.048161245,-0.106156505,0.91545818,NA,
RP24-234E11.1,0,NA,NA,NA,NA,NA,
RP24-234J3.4,0.178483495,-0.012453277,0.034866393,-0.357171345,0.720963537,NA,
RP24-234J3.7,0,NA,NA,NA,NA,NA,
RP24-234L7.1,0,NA,NA,NA,NA,NA,
RP24-235B14.1,4.07947859,-0.065449669,0.108649528,-0.60239257,0.546912855,NA,
RP24-235B14.2,0,NA,NA,NA,NA,NA,
RP24-235B15.7,0.939152929,0.010524684,0.042318305,0.248702871,0.803590627,NA,
RP24-235B15.9,7.237142571,0.041649397,0.097281964,0.428130718,0.668555953,NA,
RP24-235C16.1,0,NA,NA,NA,NA,NA,
RP24-235C16.2,0.3842031,-0.004235189,0.034866393,-0.121469084,0.903319501,NA,
RP24-235C16.3,0,NA,NA,NA,NA,NA,
RP24-235C16.5,0,NA,NA,NA,NA,NA,
RP24-235D23.2,0,NA,NA,NA,NA,NA,
RP24-235D23.3,0,NA,NA,NA,NA,NA,
RP24-235D23.4,0,NA,NA,NA,NA,NA,
RP24-235D23.5,8.923558779,0.072871109,0.12135291,0.600489182,0.548180268,NA,
RP24-235D23.6,0,NA,NA,NA,NA,NA,
RP24-235G23.1,0,NA,NA,NA,NA,NA,
RP24-235G7.1,0,NA,NA,NA,NA,NA,
RP24-235K10.1,1.595976489,-0.062484208,0.054011389,-1.156870962,0.247325084,NA,
RP24-235K6.2,0,NA,NA,NA,NA,NA,
RP24-235L14.1,0,NA,NA,NA,NA,NA,
RP24-235L14.2,0.136597628,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-235L14.3,11.4421205,0.048053101,0.150311605,0.319689895,0.749203421,NA,
RP24-235N21.3,0.499164795,0.021394881,0.035187615,0.608023057,0.543172182,NA,
RP24-235N21.5,0,NA,NA,NA,NA,NA,
RP24-236C17.2,2.602617641,0.039695691,0.0826381,0.480355808,0.630974412,NA,
RP24-236C17.3,0,NA,NA,NA,NA,NA,
RP24-236C22.2,0,NA,NA,NA,NA,NA,
RP24-236E2.1,0.66555306,0.024209838,0.035657627,0.678952598,0.497167897,NA,
RP24-236E2.2,9.644394269,-0.181802511,0.11333717,-1.604085505,0.108695207,NA,
RP24-236E2.3,4.304488946,-0.030324463,0.102441308,-0.296017925,0.767216392,NA,
RP24-236E2.4,0,NA,NA,NA,NA,NA,
RP24-236E2.5,0,NA,NA,NA,NA,NA,
RP24-236H23.1,1.03014088,0.025181666,0.043698195,0.576263305,0.564437222,NA,
RP24-236H23.2,0,NA,NA,NA,NA,NA,
RP24-236H23.3,0,NA,NA,NA,NA,NA,
RP24-236J11.1,1.090599171,-0.021902607,0.049781991,-0.43997049,0.65995848,NA,
RP24-236K6.2,0,NA,NA,NA,NA,NA,
RP24-236K6.3,0,NA,NA,NA,NA,NA,
RP24-236L7.3,0,NA,NA,NA,NA,NA,
RP24-236L7.4,0,NA,NA,NA,NA,NA,
RP24-236L7.5,1.406314948,-0.007572611,0.054385105,-0.139240531,0.889260081,NA,
RP24-236L7.6,2.997889837,0.010384251,0.088500138,0.117335985,0.90659381,NA,
RP24-236L7.8,0,NA,NA,NA,NA,NA,
RP24-236O3.3,6.599815472,-0.054746757,0.131826837,-0.415292955,0.677927458,NA,
RP24-237D17.3,0.136597628,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-237I4.4,0,NA,NA,NA,NA,NA,
RP24-238A21.1,2.510083999,-0.036593351,0.065145677,-0.561715726,0.574309718,NA,
RP24-238A21.2,0.330826226,-0.020671364,0.034866393,-0.592873605,0.553265744,NA,
RP24-238B3.2,3.664738989,-0.023544266,0.108026804,-0.217948374,0.827469336,NA,
RP24-238B3.3,0,NA,NA,NA,NA,NA,
RP24-238C11.5,0.786810198,0.017396228,0.039790153,0.437199319,0.661966803,NA,
RP24-238J9.2,0.67764829,0.012197824,0.037577137,0.324607598,0.745478076,NA,
RP24-238J9.3,0,NA,NA,NA,NA,NA,
RP24-238J9.4,0,NA,NA,NA,NA,NA,
RP24-238J9.5,0,NA,NA,NA,NA,NA,
RP24-238J9.6,0,NA,NA,NA,NA,NA,
RP24-238M4.2,0,NA,NA,NA,NA,NA,
RP24-238P16.1,0.121665341,0.003982899,0.034866393,0.114233176,0.909052953,NA,
RP24-239E14.1,0,NA,NA,NA,NA,NA,
RP24-239E2.1,10.96479862,-0.090726898,0.150856487,-0.601411976,0.547565624,NA,
RP24-239J20.1,0.823786621,0.022619692,0.05298182,0.426933096,0.669428059,NA,
RP24-239L16.4,0.486661363,0.021634748,0.035209592,0.61445607,0.538913994,NA,
